"","Kode_HS","Uraian","Md","Mdi","Xd","Xdi","RCA","RSCA","TBI","Status"
"176","38249999","Oth prods & preparations cont cfc-11,12, 115, and halon","39632942497","41448704","31781070069.0587","2203504.05","-0.482338108381077","-2.86352565715288","-0.899042722078294","4"
"177","23031090","Other residues of starch and similar residues","39632942497","41235802","31781070069.0587","55483.04","-0.513070161767456","-3.10736792647498","-0.997312602892051","4"
"178","83021000","Hinges","39632942497","40624319","31781070069.0587","35084.559","-0.505766132757121","-3.04666724107182","-0.998274221659494","4"
"179","84069000","Part of turbines for marine propulsion","39632942497","40393869","31781070069.0587","0","-0.503439274545433","-3.02770476494921","-1","4"
"180","56031100","Non woven of man-made filament, not imprgnatd,cvred/lminated,wght<=25g/m","39632942497","40197005","31781070069.0587","802655.208","-0.488510480047765","-2.91014854065195","-0.960845762919597","4"
"181","85144000","Oth equipment for the heat treatment of materials by induction/dielectric loss","39632942497","39254645","31781070069.0587","4.059","-0.489240767033695","-2.91573929732943","-0.99999979319647","4"
"182","84138119","Water pump with flow rate >= 13000 m/h","39632942497","39098106","31781070069.0587","19499.185","-0.486986778848194","-2.89853500365867","-0.999003048120774","4"
"183","60063290","Oth knit/crochtd fbrcs of synthtc fibr, than nylon&elastis,dyed","39632942497","39038663","31781070069.0587","249866.707","-0.482665449924897","-2.8659702888772","-0.987280424649972","4"
"184","72104912","Flat-rolld,iron/nas,othws plat zinc-iron not crrgtd,1.2mm>=thick,wght>=0.04%crbon","39632942497","38734753","31781070069.0587","0","-0.482761281174044","-2.86668655536782","-1","4"
"185","39211200","Plates,sheets,film,foil&strip, cellular, of polymers of vinyl chloride","39632942497","38584415","31781070069.0587","2090.63","-0.480855086146758","-2.85248886511365","-0.999891639319712","4"
"186","84501190","Household/laundry-type wash machines, fully- automatic machine,capacity > 6 kg","39632942497","38581946","31781070069.0587","1429.861","-0.480834584327131","-2.85233673049635","-0.9999258820169","4"
"187","84261990","Other transporter cranes","39632942497","38447634","31781070069.0587","0","-0.479182842548415","-2.84011926524506","-1","4"
"188","84771039","Other injection-moulding machines for moulding plastics","39632942497","37867276","31781070069.0587","32744.013","-0.471440768007472","-2.78387109512879","-0.998272084659123","4"
"189","84714110","Personal computers excluding portable","39632942497","37557863","31781070069.0587","11155.95","-0.467920004833823","-2.75883329230479","-0.999406109059443","4"
"190","84283390","conveyor belt, Automated machiine for the transport,hand & storage of PCB/PWB","39632942497","37524350","31781070069.0587","0","-0.467675714395888","-2.75710831552666","-1","4"
"191","84283390","Other conveyor belt","39632942497","37524350","31781070069.0587","0","-0.467675714395888","-2.75710831552666","-1","4"
"192","54076190","Oth woven fabrics,cont>=85% of by weight ofnontextured polyst filamnt: other","39632942497","37313380","31781070069.0587","357372.461","-0.459491897394692","-2.70022205099198","-0.981026529195562","4"
"193","85389019","Oth part of electric switch,socket&plug, <= 1000V","39632942497","36948013","31781070069.0587","5400202.712","-0.376560303338629","-2.2080087468128","-0.744961972011975","4"
"194","28362000","Disodium carbonate","39632942497","36895703","31781070069.0587","204","-0.45983755299494","-2.70258986178886","-0.999988941862847","4"
"195","55041000","Artificial staplefibres notcarded,combed othwise procss for spin:of rayon viskosa","39632942497","36701866","31781070069.0587","14123272.205","-0.237914649600522","-1.62437796363835","-0.444240676807029","4"
"196","72193400","Flat-rolled prod.of stainless steel, cold rolled, 0.5 mm =< thickness <= 1 mm","39632942497","36662759","31781070069.0587","74290631.01","0.697720836541204","-0.178049981453155","0.339132242886934","3"
"197","39249090","Other household articles&hygienic/toilet articles, of plastics","39632942497","36249417","31781070069.0587","336939.017","-0.446549036102943","-2.61368961383181","-0.98158116556656","4"
"198","12024200","Oth than seed of ground-nut,not roasted/ cooked,shelled,whether/not broken","39632942497","36149854","31781070069.0587","18900","-0.450251261684712","-2.6380256299069","-0.998954899026934","4"
"199","84713090","Oth portable digital automatic data procmach,weigh not more than 10 kg","39632942497","36045867","31781070069.0587","0","-0.449248996991131","-2.6314050979001","-1","4"
"200","84713090","Palmtop &personal digital assistants (PDAs)","39632942497","36045867","31781070069.0587","0","-0.449248996991131","-2.6314050979001","-1","4"
"201","85258010","Web cameras","39632942497","35775635","31781070069.0587","9838.982","-0.445728103557291","-2.6083373752772","-0.99945011308192","4"
"202","85183020","Earphones","39632942497","35687447","31781070069.0587","248259.428","-0.440923356079677","-2.57732704764006","-0.986183133563971","4"
"203","85444939","Oth elect connector,fit w/ connector for comm,not insulate w/ plastic >80V&<1000V","39632942497","35655868","31781070069.0587","0","-0.444388338220528","-2.59963646838252","-1","4"
"204","84381010","Bakery machine,macaroni,spaghetti/simila products, electrically operated","39632942497","35632331","31781070069.0587","22912.352","-0.443738876425213","-2.59543371851531","-0.998714783586032","4"
"205","83024190","Other mounting suitable for building","39632942497","35629769","31781070069.0587","14716.709","-0.443834325914777","-2.59605076902595","-0.999174250450959","4"
"206","28331100","Disodium sulphate","39632942497","35519564","31781070069.0587","0","-0.442689546087553","-2.58866406678637","-1","4"
"207","84335100","Combined harvester-threshers macinery","39632942497","35447266","31781070069.0587","0","-0.441788477346871","-2.58287122145774","-1","4"
"208","72022100","Ferro-silicon, cont. by weight more than 55% of silicon","39632942497","35325095","31781070069.0587","0","-0.440265828461455","-2.57312471115099","-1","4"
"209","87051000","Crane lorries","39632942497","35248765","31781070069.0587","0","-0.439314507858171","-2.56706215521997","-1","4"
"210","85176251","Wireless LANs","39632942497","35189152","31781070069.0587","46090.519","-0.437855176039751","-2.55780203740064","-0.99738383983166","4"
"211","76151090","Oth table, kitchen/oth household articles & parts thereof of aluminium","39632942497","35100945","31781070069.0587","20290.406","-0.437156826234323","-2.55338768101084","-0.998844550553792","4"
"212","84778039","Other machinery for rubber or plastics, electrically operated","39632942497","34932201","31781070069.0587","16750","-0.43510875253927","-2.54050449354685","-0.99904145906983","4"
"213","41079900","Oth whole hide & skin,including side,of bovine/eguine animals, in oth forms","39632942497","34832656","31781070069.0587","208712.412","-0.43088453143113","-2.51422533818895","-0.988087656306908","4"
"214","85258039","Video camera recorders,used in other purposes","39632942497","34705162","31781070069.0587","26319.3","-0.432130376194851","-2.52193516990487","-0.998484412468754","4"
"215","84264900","Other Mobile lifting frames, self propel led,oth than on tyres","39632942497","34703988","31781070069.0587","0","-0.432524810697222","-2.52438315842016","-1","4"
"216","87141050","Wheel rims","39632942497","34641950","31781070069.0587","33406.648","-0.431232393888208","-2.51637466428933","-0.998073176386382","4"
"217","91021100","Wrist-watch,whether/not stopwatch w/ mech display only,elect operate","39632942497","34564994","31781070069.0587","12011.73","-0.430605800699107","-2.51250504914805","-0.999305218612983","4"
"218","29309090","Oth organo-sulphur compounds","39632942497","34497381","31781070069.0587","38167.291","-0.42935660086542","-2.50481579745448","-0.99778968090048","4"
"219","84289090","Other machine for lifting, handling, loa ding/unloading","39632942497","34196146","31781070069.0587","6986.596","-0.426086855218976","-2.48484786972966","-0.999591464554868","4"
"220","60019290","Other pile fabrics, of man made fibres, not cont elstmric/rubber yarn,unbleached","39632942497","34187136","31781070069.0587","0","-0.426083150059878","-2.48482537184378","-1","4"
"221","60019290","Other pile fabrics, of man made fibres, not cont elstmric/rubber yarn,bleached","39632942497","34187136","31781070069.0587","0","-0.426083150059878","-2.48482537184378","-1","4"
"222","39202010","Biaxially Oriented Polypropylene (BOPP) film,of polymers of propylene","39632942497","34146879","31781070069.0587","3250940.015","-0.37505384832771","-2.20027572719379","-0.826142801873228","4"
"223","85299053","Oth printed circuit board, assembled, for flat panel display monitor/projector","39632942497","34079682","31781070069.0587","597401.577","-0.415458839623552","-2.42148703217407","-0.965544877747664","4"
"224","84263000","Portal/pedestal jib cranes","39632942497","34035504","31781070069.0587","0","-0.424193321084152","-2.47338798460219","-1","4"
"225","85177010","Parts of control and adaptor units including gateways, bridges, routers","39632942497","33899258","31781070069.0587","23562647.465","-0.0562740132175709","-1.1192592214387","-0.179886316879903","4"
"226","52081900","Oth Woven fabrics cotton, unbbleach, <200g/m,>=85%of cotton","39632942497","33673573","31781070069.0587","5624.887","-0.419595056565836","-2.44587003026941","-0.99966597262685","4"
"227","55151100","Oth wvn fabrcs of synth stple fbrs of polyester stpl fbr mixed viscose rayon","39632942497","33639663","31781070069.0587","1","-0.419259836408669","-2.44388097360424","-0.999999940546374","4"
"228","85098090","Oth electro-mechanic domestic appliances with self-contained electric motor","39632942497","33437048","31781070069.0587","1","-0.416734593070081","-2.42897071596826","-0.999999940186109","4"
"229","55032000","Synthetic staple fibres of polyesters","39632942497","33308515","31781070069.0587","6090814.339","-0.320466499286435","-1.9431955862365","-0.690816344278687","4"
"230","84139140","Part of other centrifugal pumps","39632942497","33219466","31781070069.0587","0","-0.414022827667898","-2.41310224089498","-1","4"
"231","84149029","Oth part of kind for fan suitable use in goods of heading 8415, 8418, 8509/8516","39632942497","32931668","31781070069.0587","11.32","-0.410435750548499","-2.39233595296983","-0.99999931251608","4"
"232","84313990","Part of other lifting,handling/loading machine","39632942497","32737458","31781070069.0587","7833.415","-0.407893686396652","-2.37777178532131","-0.999521554723656","4"
"233","84137031","Submersible water pumps with an inlet diameter <= 200 mm","39632942497","32522562","31781070069.0587","32867.478","-0.404826291128218","-2.36036348747868","-0.997980829709391","4"
"234","42021299","Trunk,suit,vanity,executive,brief-cases w/ out surface of plastics/textile mtrl","39632942497","32517393","31781070069.0587","16952.121","-0.405009232158615","-2.36139669402933","-0.998957893823469","4"
"235","84272000","Oth self-propelled trucks","39632942497","32485828","31781070069.0587","0","-0.404879306840543","-2.36066284198946","-1","4"
"236","85021100","Electric generating sets & rotary conv. of an output < 75 kva","39632942497","32484916","31781070069.0587","11005.62","-0.404696886063951","-2.35963302253926","-0.999322646076717","4"
"237","28092032","Phosphoric acids, hypophoric acids, except Hypophosphoric acids, food grade","39632942497","32417364","31781070069.0587","61196.6","-0.403074877223183","-2.35050398062702","-0.99623156944954","4"
"238","83024290","Bolts suitable for furniture","39632942497","32388214","31781070069.0587","168923.359","-0.40103723558515","-2.3391057321466","-0.989622959958837","4"
"239","84518000","Other machinery exclude washing mach for laundry , for domestic use","39632942497","32378320","31781070069.0587","27200","-0.403116652126612","-2.3507384770001","-0.998321273659549","4"
